18.0719:00,Chapecoense,1,0,Ituano,1
18.0718:00,Tomboense,2,1,CRB,3
17.0720:00,Botafogo SP,1,0,Criciuma,1
16.0718:00,Vitoria,2,1,Novorizontino,3
16.0715:30,Mirassol,1,1,Ceara,2
15.0717:00,Ponte Preta,0,1,Tomboense,1
15.0717:00,Londrina,1,0,Vila Nova,1
15.0711:00,Juventude,1,1,ABC,2
14.0721:30,Atletico GO,3,1,Sport Recife,4
14.0721:30,Sampaio Correa,0,0,Ituano,0
13.0720:00,Criciuma,1,1,Guarani,2
10.0720:00,Vila Nova,1,0,Vitoria,1
09.0718:00,Sport Recife,0,0,Mirassol,0
09.0715:30,Chapecoense,2,1,CRB,3
08.0718:00,Tomboense,0,1,Sampaio Correa,1
08.0717:00,Avai,0,1,Ponte Preta,1
08.0717:00,Ituano,1,1,Juventude,2
08.0715:30,ABC,0,1,Criciuma,1
08.0711:00,Guarani,2,1,Londrina,3
07.0721:30,Ceara,3,0,Botafogo SP,3
07.0719:00,Novorizontino,2,2,Atletico GO,4
05.0719:00,CRB,2,0,Sport Recife,2
03.0720:15,Botafogo SP,1,0,Guarani,1
03.0718:00,Mirassol,0,1,Ituano,1
02.0720:30,Ponte Preta,1,0,Novorizontino,1
02.0718:00,Sport Recife,2,0,Ceara,2
02.0715:30,Juventude,1,0,Vitoria,1
01.0718:15,CRB,2,1,Londrina,3
01.0717:00,Avai,0,2,ABC,2
01.0717:00,Sampaio Correa,0,2,Criciuma,2
01.0716:00,Atletico GO,1,1,Vila Nova,2
30.0621:30,Tomboense,4,2,Chapecoense,6
28.0621:30,Guarani,2,1,Mirassol,3
28.0621:30,Ituano,0,1,Ponte Preta,1
28.0621:30,Vitoria,2,1,Sampaio Correa,3
28.0621:30,Londrina,1,2,Juventude,3
28.0619:00,Ceara,0,0,Avai,0
28.0619:00,ABC,1,1,Atletico GO,2
27.0621:30,Vila Nova,1,0,Tomboense,1
27.0621:30,Novorizontino,0,1,Botafogo SP,1
27.0619:00,Criciuma,2,1,CRB,3
27.0619:00,Chapecoense,1,1,Sport Recife,2
25.0618:00,Guarani,2,0,Vitoria,2
25.0615:30,Sampaio Correa,1,1,Ceara,2
25.0611:00,Mirassol,3,2,ABC,5
24.0618:15,Tomboense,1,2,Novorizontino,3
24.0617:00,Chapecoense,1,1,Criciuma,2
24.0616:00,Avai,0,0,Londrina,0
24.0611:00,Botafogo SP,0,3,Vila Nova,3
23.0619:00,Atletico GO,1,0,Ponte Preta,1
22.0621:30,Sport Recife,3,0,Juventude,3
21.0619:00,CRB,2,2,Ituano,4
18.0618:00,Sport Recife,1,0,Vila Nova,1
11.0618:15,Juventude,1,2,Tomboense,3
11.0618:00,Vitoria,0,1,Criciuma,1
11.0615:30,Avai,1,1,Botafogo SP,2
11.0611:00,Ponte Preta,1,1,Sport Recife,2
11.0611:00,Londrina,1,2,Mirassol,3
10.0619:30,Ceara,1,3,CRB,4
10.0617:00,Ituano,1,1,Atletico GO,2
10.0617:00,Novorizontino,1,0,Sampaio Correa,1
10.0616:00,Vila Nova,0,0,Guarani,0
09.0621:30,ABC,1,1,Chapecoense,2
08.0616:00,Criciuma,0,1,Juventude,1
07.0621:30,CRB,2,0,Mirassol,2
07.0619:00,Sport Recife,2,1,Avai,3
07.0619:00,Novorizontino,1,0,Guarani,1
07.0619:00,Sampaio Correa,2,0,Londrina,2
06.0621:30,Atletico GO,0,3,Ceara,3
06.0621:30,Botafogo SP,0,2,Ituano,2
06.0619:00,Ponte Preta,0,0,ABC,0
06.0619:00,Chapecoense,0,1,Vila Nova,1
06.0619:00,Tomboense,1,2,Vitoria,3
04.0618:00,Londrina,1,2,Sport Recife,3
04.0615:30,Guarani,0,1,CRB,1
03.0619:00,Vila Nova,3,0,Sampaio Correa,3
03.0617:00,Mirassol,1,0,Ponte Preta,1
03.0617:00,ABC,0,1,Novorizontino,1
03.0616:00,Juventude,3,2,Avai,5
02.0621:30,Criciuma,3,0,Atletico GO,3
02.0621:30,Vitoria,3,0,Ituano,3
02.0619:00,Botafogo SP,0,0,Tomboense,0
02.0619:00,Ceara,2,0,Chapecoense,2
29.0520:00,Chapecoense,0,1,Sampaio Correa,1
28.0518:15,Tomboense,1,1,Guarani,2
28.0518:00,Sport Recife,4,1,ABC,5
28.0515:30,Mirassol,1,0,Criciuma,1
28.0515:30,Ceara,0,3,Novorizontino,3
28.0511:00,Ponte Preta,1,0,Vila Nova,1
27.0518:00,Atletico GO,1,1,Botafogo SP,2
27.0517:30,Avai,1,1,Vitoria,2
27.0517:00,Ituano,3,1,Londrina,4
27.0517:00,CRB,1,2,Juventude,3
24.0521:30,Criciuma,1,0,Sport Recife,1
24.0521:30,Sampaio Correa,0,0,Ponte Preta,0
24.0521:15,Guarani,3,3,Chapecoense,6
24.0519:00,Vila Nova,1,0,Ituano,1
24.0519:00,Vitoria,1,0,CRB,1
24.0519:00,Juventude,3,0,Atletico GO,3
24.0519:00,Londrina,1,3,Ceara,4
23.0521:30,Novorizontino,2,0,Avai,2
23.0521:30,ABC,1,0,Tomboense,1
23.0519:00,Botafogo SP,1,0,Mirassol,1
21.0518:15,CRB,0,3,Vila Nova,3
21.0518:00,Ponte Preta,1,1,Guarani,2
21.0515:30,Criciuma,1,2,Ceara,3
21.0511:00,Chapecoense,0,2,Juventude,2
20.0517:00,Ituano,0,2,Novorizontino,2
20.0517:00,Sampaio Correa,1,0,ABC,1
20.0516:00,Sport Recife,3,0,Botafogo SP,3
19.0521:30,Atletico GO,0,0,Avai,0
19.0519:00,Mirassol,2,0,Vitoria,2
19.0519:00,Tomboense,0,2,Londrina,2
14.0520:30,Ituano,1,1,Sport Recife,2
14.0518:00,Vitoria,2,3,Atletico GO,5
14.0518:00,ABC,1,2,Botafogo SP,3
14.0515:30,Londrina,3,0,Ponte Preta,3
13.0518:15,Ceara,2,0,Tomboense,2
13.0517:00,Guarani,2,0,Sampaio Correa,2
13.0517:00,Novorizontino,0,1,CRB,1
13.0516:00,Juventude,0,1,Mirassol,1
12.0521:30,Avai,1,4,Chapecoense,5
12.0519:00,Vila Nova,0,0,Criciuma,0
10.0521:30,Sport Recife,3,2,Tomboense,5
10.0519:00,Ceara,0,2,Vitoria,2
08.0520:00,Atletico GO,2,1,Londrina,3
07.0519:00,Sport Recife,2,0,Guarani,2
07.0511:00,Ponte Preta,0,0,Ceara,0
06.0520:30,Chapecoense,1,1,Novorizontino,2
06.0520:30,CRB,1,1,ABC,2
06.0518:15,Mirassol,1,1,Vila Nova,2
06.0518:15,Sampaio Correa,2,1,Juventude,3
06.0518:15,Tomboense,0,1,Avai,1
06.0516:00,Criciuma,2,1,Ituano,3
05.0521:30,Botafogo SP,0,3,Vitoria,3
03.0521:15,Avai,0,3,Vila Nova,3
03.0519:00,Ituano,3,0,ABC,3
03.0519:00,Mirassol,0,2,Novorizontino,2
03.0519:00,Juventude,1,0,Guarani,1
02.0521:30,Atletico GO,2,1,Chapecoense,3
02.0519:00,Ponte Preta,2,0,Botafogo SP,2
02.0519:00,CRB,0,0,Sampaio Correa,0
01.0516:00,Londrina,1,1,Criciuma,2
30.0418:15,Vila Nova,1,0,Juventude,1
30.0418:00,ABC,1,2,Ceara,3
30.0415:30,Novorizontino,0,0,Sport Recife,0
29.0418:15,Tomboense,1,1,Atletico GO,2
29.0417:00,Botafogo SP,2,0,CRB,2
29.0417:00,Chapecoense,1,1,Ponte Preta,2
29.0416:00,Sampaio Correa,1,3,Mirassol,4
28.0421:30,Guarani,1,0,Ituano,1
28.0419:00,Criciuma,1,0,Avai,1
28.0419:00,Vitoria,2,0,Londrina,2
23.0418:00,ABC,0,3,Vitoria,3
23.0415:30,Chapecoense,3,0,Londrina,3
22.0418:15,Ceara,0,3,Guarani,3
22.0417:00,Novorizontino,1,0,Juventude,1
22.0416:00,Avai,1,0,Mirassol,1
22.0411:00,Tomboense,3,0,Ituano,3
21.0421:30,Ponte Preta,1,2,Criciuma,3
21.0419:00,Botafogo SP,1,0,Sampaio Correa,1
21.0416:30,Atletico GO,2,1,CRB,3
16.0418:00,Vitoria,3,0,Ponte Preta,3
16.0415:30,Londrina,1,0,ABC,1
16.0411:00,Criciuma,2,0,Tomboense,2
15.0418:15,Juventude,1,2,Botafogo SP,3
15.0417:00,Mirassol,1,0,Chapecoense,1
15.0417:00,Sampaio Correa,3,3,Atletico GO,6
15.0416:00,Vila Nova,2,1,Novorizontino,3
14.0421:30,Ituano,2,0,Ceara,2
14.0419:00,Guarani,4,1,Avai,5
06.1118:30,Operario,0,3,Novorizontino,3
06.1118:30,Cruzeiro,3,2,CSA,5
06.1118:30,Ituano,0,1,Vasco Da Gama,1
06.1118:30,CRB,1,2,Bahia,3
06.1118:30,Vila Nova,0,0,Sport Recife,0
06.1116:00,Guarani,1,0,Chapecoense,1
05.1118:00,Sampaio Correa,2,1,Londrina,3
05.1116:00,Criciuma,2,0,Tomboense,2
04.1121:30,Nautico,0,1,Ponte Preta,1
03.1120:00,Gremio,3,0,Brusque,3
29.1020:00,Chapecoense,1,0,Nautico,1
28.1021:30,Ponte Preta,1,1,Criciuma,2
28.1019:00,Londrina,0,2,Ituano,2
28.1019:00,Bahia,1,1,Guarani,2
28.1019:00,Tomboense,2,2,Gremio,4
28.1019:00,Sport Recife,5,1,Operario,6
27.1021:45,Vasco Da Gama,2,3,Sampaio Correa,5
27.1019:00,Novorizontino,1,4,Cruzeiro,5
25.1021:30,CSA,1,0,Vila Nova,1
25.1019:00,Brusque,0,0,CRB,0
23.1016:00,Nautico,0,3,Gremio,3
22.1016:30,Ituano,1,0,Sampaio Correa,1
22.1016:30,Londrina,2,1,Sport Recife,3
22.1016:30,Vasco Da Gama,2,1,Criciuma,3
22.1016:30,Bahia,1,1,Vila Nova,2
21.1021:30,CRB,2,1,Operario,3
21.1019:15,Chapecoense,3,2,Tomboense,5
20.1021:30,Ponte Preta,0,2,CSA,2
18.1021:30,Cruzeiro,0,1,Guarani,1
18.1019:00,Brusque,2,2,Novorizontino,4
16.1016:00,Gremio,1,1,Bahia,2
15.1019:00,Criciuma,3,0,Ituano,3
15.1016:30,Tomboense,0,0,Ponte Preta,0
14.1021:30,Novorizontino,6,0,Nautico,6
14.1020:30,Vila Nova,1,0,Cruzeiro,1
14.1019:00,CSA,0,1,Londrina,1
13.1021:30,Operario,0,0,Brusque,0
11.1021:30,Sampaio Correa,2,1,Chapecoense,3
11.1019:00,Guarani,1,0,CRB,1
09.1016:00,Sport Recife,3,1,Cruzeiro,4
08.1019:00,Ponte Preta,1,1,Vila Nova,2
08.1018:30,Tomboense,1,2,CRB,3
08.1018:30,Ituano,2,1,Guarani,3
08.1018:30,Vasco Da Gama,3,0,Novorizontino,3
08.1016:30,Londrina,1,1,Gremio,2
08.1016:00,Bahia,1,0,Brusque,1
08.1011:00,Chapecoense,1,1,Operario,2
07.1021:30,CSA,0,0,Sampaio Correa,0
07.1019:00,Criciuma,2,1,Nautico,3
05.1021:30,Cruzeiro,1,1,Ituano,2
04.1021:30,Nautico,4,3,Tomboense,7
04.1021:30,Novorizontino,1,1,Bahia,2
04.1019:00,Gremio,2,0,CSA,2
04.1019:00,Operario,2,3,Vasco Da Gama,5
04.1019:00,Vila Nova,1,0,Criciuma,1
04.1019:00,Brusque,0,1,Sport Recife,1
04.1019:00,CRB,2,1,Chapecoense,3
03.1020:00,Guarani,1,0,Londrina,1
03.1020:00,Sampaio Correa,2,1,Ponte Preta,3
01.1018:30,Ituano,1,0,CRB,1
01.1011:00,Brusque,0,2,Criciuma,2
30.0921:30,Chapecoense,3,1,Bahia,4
30.0919:00,CSA,1,2,Guarani,3
30.0919:00,Sampaio Correa,2,1,Gremio,3
30.0919:00,Operario,1,1,Vila Nova,2
29.0921:30,Vasco Da Gama,1,1,Londrina,2
29.0919:00,Tomboense,2,0,Novorizontino,2
28.0921:45,Sport Recife,2,1,Nautico,3
28.0919:00,Ponte Preta,1,4,Cruzeiro,5
26.0920:00,CSA,2,0,Tomboense,2
25.0918:30,Criciuma,2,0,Chapecoense,2
24.0918:15,Bahia,2,2,Operario,4
24.0911:00,Ituano,2,0,Brusque,2
23.0921:30,Londrina,0,2,Ponte Preta,2
23.0919:00,Nautico,1,3,Sampaio Correa,4
22.0921:30,Vila Nova,1,0,CRB,1
21.0921:00,Cruzeiro,3,0,Vasco Da Gama,3
20.0921:30,Guarani,2,0,Novorizontino,2
20.0919:00,Gremio,3,0,Sport Recife,3
17.0920:30,CRB,0,2,Cruzeiro,2
17.0919:00,Sampaio Correa,1,1,Criciuma,2
17.0916:30,Brusque,0,1,Vila Nova,1
17.0911:00,Chapecoense,1,0,CSA,1
16.0921:30,Tomboense,1,1,Londrina,2
16.0921:30,Novorizontino,2,0,Gremio,2
16.0919:00,Vasco Da Gama,4,1,Nautico,5
13.0921:30,Ponte Preta,1,1,Ituano,2
13.0919:00,Operario,0,1,Guarani,1
12.0920:00,Sport Recife,1,0,Bahia,1
11.0916:00,Gremio,2,1,Vasco Da Gama,3
10.0918:30,Londrina,2,1,Chapecoense,3
10.0916:00,CSA,1,1,CRB,2
10.0911:00,Ituano,3,0,Tomboense,3
09.0921:30,Nautico,1,0,Brusque,1
08.0921:30,Cruzeiro,1,0,Operario,1
08.0919:00,Criciuma,0,0,Bahia,0
07.0921:30,Sampaio Correa,2,1,Novorizontino,3
07.0919:00,Ponte Preta,1,0,Sport Recife,1
06.0921:30,Vila Nova,2,1,Guarani,3
04.0916:00,Cruzeiro,1,1,Criciuma,2
03.0920:30,Operario,1,0,Londrina,1
03.0919:00,Chapecoense,3,0,Ponte Preta,3
03.0919:00,Bahia,3,1,Tomboense,4
03.0917:00,CRB,2,0,Sport Recife,2
03.0916:30,Guarani,3,0,Sampaio Correa,3
03.0916:30,Brusque,1,0,Vasco Da Gama,1
03.0911:00,Novorizontino,1,1,CSA,2
02.0921:30,Gremio,2,1,Vila Nova,3
02.0919:00,Nautico,2,0,Ituano,2
31.0821:30,Ponte Preta,2,0,Bahia,2
31.0819:00,Vasco Da Gama,2,1,Guarani,3
30.0821:30,CSA,2,0,Nautico,2
30.0821:30,Criciuma,2,0,Gremio,2
30.0821:30,Tomboense,1,0,Brusque,1
30.0820:30,Sport Recife,1,0,Novorizontino,1
30.0820:30,Ituano,0,0,Operario,0
30.0819:00,Londrina,1,0,CRB,1
30.0819:00,Sampaio Correa,1,1,Cruzeiro,2
29.0820:00,Chapecoense,1,2,Vila Nova,3
28.0816:00,Bahia,2,1,Vasco Da Gama,3
27.0818:30,Operario,0,0,CSA,0
27.0816:00,CRB,0,0,Criciuma,0
27.0811:00,Guarani,2,1,Tomboense,3
26.0821:30,Cruzeiro,4,0,Nautico,4
26.0819:00,Brusque,0,1,Londrina,1
26.0819:00,Gremio,0,1,Ituano,1
25.0821:30,Novorizontino,1,1,Ponte Preta,2
25.0819:00,Vila Nova,0,0,Sampaio Correa,0
23.0821:30,Sport Recife,1,0,Chapecoense,1
21.0816:00,Gremio,2,2,Cruzeiro,4
20.0819:00,Sampaio Correa,1,2,CRB,3
20.0816:30,Chapecoense,1,0,Brusque,1
20.0811:00,Ponte Preta,1,0,Guarani,1
19.0821:30,Nautico,1,2,Vila Nova,3
19.0819:00,Ituano,1,0,Novorizontino,1
18.0821:30,Tomboense,1,0,Sport Recife,1
18.0820:00,CSA,2,0,Vasco Da Gama,2
17.0819:00,Criciuma,2,0,Operario,2
16.0820:30,Londrina,1,1,Bahia,2
14.0811:00,Novorizontino,3,1,Criciuma,4
13.0820:30,CRB,2,0,Gremio,2
13.0818:30,Guarani,1,0,Nautico,1
13.0816:30,Cruzeiro,1,1,Chapecoense,2
13.0816:00,Sport Recife,4,0,CSA,4
13.0811:00,Operario,1,1,Sampaio Correa,2
13.0811:00,Vasco Da Gama,3,1,Tomboense,4
12.0821:30,Brusque,2,1,Ponte Preta,3
12.0821:30,Bahia,2,0,Ituano,2
12.0819:00,Vila Nova,0,0,Londrina,0
10.0821:30,Criciuma,0,0,Guarani,0
10.0819:00,Nautico,2,1,CRB,3
10.0819:00,Chapecoense,2,2,Novorizontino,4
09.0821:30,Sampaio Correa,2,0,Bahia,2
09.0821:30,Tomboense,0,0,Vila Nova,0
09.0821:00,Londrina,1,2,Cruzeiro,3
09.0820:30,Ponte Preta,3,1,Vasco Da Gama,4
09.0820:30,CSA,1,0,Brusque,1
09.0819:00,Ituano,4,1,Sport Recife,5
09.0819:00,Gremio,5,1,Operario,6
06.0819:00,Novorizontino,0,1,Londrina,1
06.0819:00,Cruzeiro,2,0,Tomboense,2
06.0816:30,Bahia,1,0,CSA,1
05.0821:30,Guarani,1,2,Gremio,3
05.0819:00,Operario,1,0,Nautico,1
05.0819:00,Vila Nova,1,1,Ituano,2
04.0821:30,CRB,1,1,Ponte Preta,2
04.0819:00,Brusque,1,1,Sampaio Correa,2
02.0821:30,Sport Recife,1,1,Criciuma,2
31.0716:00,Vasco Da Gama,0,0,Chapecoense,0
30.0720:30,CSA,1,3,Ituano,4
30.0719:00,Ponte Preta,3,0,Operario,3
30.0718:30,Novorizontino,1,1,Vila Nova,2
30.0716:00,Londrina,1,1,Criciuma,2
30.0711:00,Brusque,0,0,Cruzeiro,0
29.0721:30,Tomboense,3,0,Sampaio Correa,3
29.0719:00,Bahia,3,0,Nautico,3
28.0721:30,Sport Recife,2,1,Guarani,3
28.0719:00,Vasco Da Gama,4,0,CRB,4
26.0718:30,Chapecoense,0,0,Gremio,0
25.0719:00,Criciuma,2,1,CSA,3
25.0719:00,Operario,0,0,Tomboense,0
24.0711:00,Guarani,1,1,Brusque,2
23.0720:30,CRB,2,1,Novorizontino,3
23.0719:00,Ituano,1,0,Chapecoense,1
23.0718:30,Nautico,1,2,Londrina,3
23.0716:30,Gremio,2,1,Ponte Preta,3
23.0716:30,Vila Nova,1,0,Vasco Da Gama,1
23.0716:00,Cruzeiro,1,0,Bahia,1
22.0721:30,Sampaio Correa,4,1,Sport Recife,5
20.0721:30,Novorizontino,2,1,Operario,3
20.0719:00,Ponte Preta,1,0,Nautico,1
20.0719:00,CSA,1,1,Cruzeiro,2
20.0719:00,Chapecoense,0,0,Guarani,0
19.0721:30,Vasco Da Gama,1,1,Ituano,2
19.0719:00,Brusque,1,1,Gremio,2
19.0719:00,Londrina,1,0,Sampaio Correa,1
19.0719:00,Tomboense,1,0,Criciuma,1
19.0719:00,Bahia,1,1,CRB,2
18.0720:00,Sport Recife,0,0,Vila Nova,0
