18.0721:00,Imambura,2,1,Manta,3
13.0721:00,Manta,3,0,Cuninburo,3
12.0721:00,Independiente Juniors,0,0,Vargas Torres,0
12.0717:00,Guayaquil,2,4,Imambura,6
12.0717:00,Chacaritas,1,1,Nueve de Octubre,2
11.0721:00,America de Quito,1,1,Macara,2
07.0721:00,Chacaritas,1,1,America de Quito,2
07.0717:00,Cuninburo,2,0,Independiente Juniors,2
07.0700:00,Nueve de Octubre,2,1,Manta,3
06.0720:00,Vargas Torres,2,1,Guayaquil,3
06.0700:00,Macara,0,2,Imambura,2
02.0723:00,Macara,2,1,Chacaritas,3
02.0720:30,Imambura,0,0,Independiente Juniors,0
02.0720:00,Nueve de Octubre,1,1,Guayaquil,2
01.0723:00,Manta,1,0,Vargas Torres,1
01.0720:00,America de Quito,1,4,Cuninburo,5
30.0600:00,Independiente Juniors,2,1,Macara,3
29.0600:00,Vargas Torres,2,0,Nueve de Octubre,2
28.0620:00,Cuninburo,1,1,Imambura,2
28.0620:00,Chacaritas,1,1,Manta,2
28.0600:00,Guayaquil,3,1,America de Quito,4
25.0623:00,Manta,2,0,Independiente Juniors,2
25.0620:30,Macara,2,0,Imambura,2
25.0620:00,Nueve de Octubre,1,1,Cuninburo,2
24.0623:00,America de Quito,2,3,Chacaritas,5
24.0620:00,Vargas Torres,0,0,Guayaquil,0
23.0600:00,Macara,2,0,Nueve de Octubre,2
22.0600:00,Imambura,2,1,America de Quito,3
22.0600:00,Cuninburo,1,1,Manta,2
21.0620:30,Independiente Juniors,1,0,Guayaquil,1
21.0600:00,Chacaritas,3,0,Vargas Torres,3
16.0600:00,Manta,3,1,Macara,4
15.0600:00,Guayaquil,1,0,Chacaritas,1
14.0620:00,Nueve de Octubre,4,2,Imambura,6
14.0600:00,America de Quito,3,2,Independiente Juniors,5
13.0620:00,Vargas Torres,0,0,Cuninburo,0
09.0600:00,Cuninburo,2,2,Guayaquil,4
08.0620:00,Independiente Juniors,0,0,Chacaritas,0
08.0600:00,Imambura,0,0,Vargas Torres,0
08.0600:00,Macara,2,0,America de Quito,2
07.0600:00,Nueve de Octubre,0,1,Manta,1
02.0600:00,Manta,2,0,Imambura,2
01.0600:00,America de Quito,1,0,Nueve de Octubre,1
31.0520:00,Chacaritas,1,2,Cuninburo,3
31.0520:00,Vargas Torres,1,0,Independiente Juniors,1
31.0500:00,Guayaquil,1,2,Macara,3
26.0500:00,Macara,1,0,Vargas Torres,1
25.0500:00,America de Quito,1,1,Manta,2
25.0500:00,Imambura,3,3,Guayaquil,6
24.0520:00,Nueve de Octubre,3,2,Chacaritas,5
23.0500:00,Independiente Juniors,1,1,Cuninburo,2
19.0500:00,Guayaquil,2,1,Manta,3
18.0500:00,Independiente Juniors,1,0,Nueve de Octubre,1
17.0520:00,Vargas Torres,3,0,America de Quito,3
17.0520:00,Chacaritas,2,5,Imambura,7
17.0500:00,Cuninburo,2,3,Macara,5
12.0500:00,Manta,1,0,Chacaritas,1
11.0500:00,Macara,2,1,Independiente Juniors,3
11.0500:00,Imambura,2,0,Cuninburo,2
11.0500:00,America de Quito,1,0,Guayaquil,1
10.0500:00,Nueve de Octubre,1,1,Vargas Torres,2
05.0500:00,Independiente Juniors,3,1,Manta,4
03.0520:00,Chacaritas,1,2,America de Quito,3
03.0520:00,Guayaquil,0,0,Vargas Torres,0
03.0500:00,Imambura,1,1,Macara,2
02.0500:00,Cuninburo,2,1,Nueve de Octubre,3
28.0400:00,Guayaquil,0,0,Independiente Juniors,0
27.0400:00,Nueve de Octubre,1,3,Macara,4
26.0420:00,America de Quito,2,2,Imambura,4
26.0420:00,Vargas Torres,0,1,Chacaritas,1
26.0400:00,Manta,1,0,Cuninburo,1
21.0400:00,Independiente Juniors,4,1,America de Quito,5
20.0400:00,Imambura,1,0,Nueve de Octubre,1
19.0420:00,Cuninburo,0,0,Vargas Torres,0
19.0420:00,Chacaritas,1,1,Guayaquil,2
19.0400:00,Macara,2,0,Manta,2
14.0400:00,Manta,1,1,Nueve de Octubre,2
13.0420:00,Vargas Torres,2,2,Imambura,4
13.0400:00,America de Quito,1,1,Macara,2
12.0420:00,Guayaquil,1,0,Cuninburo,1
12.0400:00,Chacaritas,2,2,Independiente Juniors,4
07.0400:00,Macara,0,0,Guayaquil,0
05.0420:00,Independiente Juniors,2,1,Vargas Torres,3
05.0420:00,Cuninburo,1,0,Chacaritas,1
05.0400:00,Nueve de Octubre,3,1,America de Quito,4
04.0400:00,Imambura,2,0,Manta,2
31.0300:00,Cuninburo,0,0,Independiente Juniors,0
30.0300:00,Chacaritas,3,2,Nueve de Octubre,5
29.0320:00,Vargas Torres,0,0,Macara,0
29.0320:00,Guayaquil,0,3,Imambura,3
29.0300:00,Manta,1,0,America de Quito,1
26.0323:00,Macara,0,0,Cuninburo,0
26.0320:30,Nueve de Octubre,5,1,Independiente Juniors,6
26.0316:00,Imambura,1,2,Chacaritas,3
25.0322:00,America de Quito,1,1,Vargas Torres,2
25.0320:00,Manta,1,0,Guayaquil,1
24.0300:00,Chacaritas,0,1,Macara,1
23.0300:00,Independiente Juniors,1,0,Imambura,1
22.0320:00,Vargas Torres,1,0,Manta,1
22.0320:00,Guayaquil,1,1,Nueve de Octubre,2
22.0300:00,Cuninburo,1,3,America de Quito,4
30.1023:00,El Nacional,2,0,Chacaritas,2
30.1020:30,Libertad,2,0,Imambura,2
30.1020:30,Independiente Juniors,1,1,America de Quito,2
30.1018:00,Manta,2,1,Olmedo,3
30.1018:00,Guayaquil,1,1,Atletico Santo Domingo,2
27.1000:00,Imambura,3,2,El Nacional,5
25.1020:30,Olmedo,2,1,Independiente Juniors,3
25.1020:30,Chacaritas,1,2,Libertad,3
25.1020:30,Atletico Santo Domingo,2,0,Manta,2
25.1020:30,America de Quito,0,0,Guayaquil,0
21.1000:00,El Nacional,4,2,Libertad,6
20.1000:00,Guayaquil,1,2,Olmedo,3
19.1020:00,Atletico Santo Domingo,2,2,America de Quito,4
19.1020:00,Manta,3,1,Chacaritas,4
19.1000:00,Independiente Juniors,4,1,Imambura,5
17.1020:30,Libertad,1,1,El Nacional,2
14.1000:30,Libertad,0,0,Manta,0
14.1000:00,Imambura,1,1,Guayaquil,2
13.1000:00,Olmedo,2,1,Atletico Santo Domingo,3
12.1020:00,Chacaritas,0,1,Independiente Juniors,1
12.1000:00,America de Quito,1,1,El Nacional,2
07.1000:00,America de Quito,1,0,Olmedo,1
06.1000:00,Guayaquil,1,1,Chacaritas,2
05.1020:00,Atletico Santo Domingo,1,0,Imambura,1
05.1020:00,Independiente Juniors,0,1,Libertad,1
05.1000:00,Manta,0,1,El Nacional,1
02.1020:00,Chacaritas,3,0,Atletico Santo Domingo,3
02.1017:00,Libertad,1,1,America de Quito,2
02.1015:30,Imambura,1,0,Olmedo,1
01.1018:00,Manta,2,0,Guayaquil,2
01.1015:45,El Nacional,1,1,Independiente Juniors,2
30.0900:00,America de Quito,0,0,Imambura,0
29.0900:00,Independiente Juniors,2,2,Manta,4
28.0920:00,Atletico Santo Domingo,1,2,El Nacional,3
28.0920:00,Guayaquil,0,0,Libertad,0
28.0900:00,Olmedo,1,0,Chacaritas,1
25.0918:00,El Nacional,3,1,Guayaquil,4
25.0917:00,Manta,1,0,Imambura,1
25.0915:45,Independiente Juniors,1,0,Atletico Santo Domingo,1
24.0919:00,Chacaritas,0,2,America de Quito,2
24.0917:00,Libertad,2,1,Olmedo,3
23.0900:00,Guayaquil,0,0,Independiente Juniors,0
22.0900:00,America de Quito,1,1,Manta,2
21.0900:00,Imambura,1,0,Chacaritas,1
20.0920:00,Atletico Santo Domingo,1,0,Libertad,1
19.0920:00,Olmedo,1,2,El Nacional,3
16.0900:00,Manta,0,0,Atletico Santo Domingo,0
15.0920:00,Independiente Juniors,1,0,Olmedo,1
15.0900:30,Libertad,1,0,Chacaritas,1
15.0900:00,Guayaquil,0,0,America de Quito,0
14.0900:00,El Nacional,5,0,Imambura,5
09.0900:00,Imambura,1,3,Independiente Juniors,4
08.0920:00,Olmedo,0,0,Guayaquil,0
07.0920:00,Chacaritas,0,0,Manta,0
07.0900:00,America de Quito,0,0,Atletico Santo Domingo,0
04.0916:30,El Nacional,1,1,Olmedo,2
03.0916:30,Manta,3,2,Imambura,5
02.0900:00,El Nacional,0,1,America de Quito,1
01.0900:00,Independiente Juniors,1,1,Chacaritas,2
31.0820:00,Atletico Santo Domingo,2,0,Olmedo,2
31.0820:00,Manta,2,2,Libertad,4
31.0800:00,Guayaquil,2,2,Imambura,4
28.0820:30,Libertad,2,2,Independiente Juniors,4
28.0820:30,El Nacional,1,0,Manta,1
28.0816:45,Olmedo,0,2,America de Quito,2
27.0817:45,Imambura,3,1,Atletico Santo Domingo,4
27.0815:30,Chacaritas,1,0,Guayaquil,1
26.0800:00,America de Quito,2,1,Libertad,3
25.0800:00,Guayaquil,2,1,Manta,3
24.0820:00,Olmedo,2,2,Imambura,4
24.0820:00,Atletico Santo Domingo,3,1,Chacaritas,4
24.0800:00,Independiente Juniors,4,1,El Nacional,5
19.0800:30,Libertad,0,1,Guayaquil,1
19.0800:00,Manta,1,2,Independiente Juniors,3
18.0800:00,Imambura,2,1,America de Quito,3
17.0820:00,Chacaritas,0,0,Olmedo,0
17.0800:00,El Nacional,0,0,Atletico Santo Domingo,0
12.0800:00,America de Quito,2,2,Chacaritas,4
11.0800:00,Olmedo,0,2,Libertad,2
11.0800:00,Imambura,0,0,Manta,0
10.0820:00,Atletico Santo Domingo,0,2,Independiente Juniors,2
10.0800:00,Guayaquil,0,1,El Nacional,1
05.0800:30,Libertad,2,1,Atletico Santo Domingo,3
04.0800:00,Independiente Juniors,3,2,Guayaquil,5
03.0820:00,Chacaritas,1,0,Imambura,1
03.0800:00,Manta,1,0,America de Quito,1
31.0720:00,Atletico Santo Domingo,2,1,Guayaquil,3
31.0716:30,Chacaritas,0,2,El Nacional,2
30.0720:30,America de Quito,0,4,Independiente Juniors,4
30.0717:30,Imambura,2,1,Libertad,3
30.0715:15,Olmedo,3,0,Manta,3
