11.0721:30,Atletico Tucuman,2,0,Gimnasia,2
11.0720:00,Independiente,0,2,Newells,2
11.0718:45,Rosario Central,2,0,Central Cordoba,2
10.0721:30,Talleres,0,0,Union,0
10.0719:30,Boca Juniors,1,0,Huracan,1
10.0716:30,Colon,0,0,Belgrano,0
10.0714:00,Barracas,0,0,Argentinos Juniors,0
09.0720:30,Banfield,0,0,Arsenal,0
09.0720:30,Defensa y Justicia,2,2,Lanus,4
09.0718:00,Velez,1,1,Godoy Cruz,2
09.0715:30,Instituto,0,1,Tigre,1
09.0715:30,Platense,1,0,Sarmiento,1
07.0722:00,Gimnasia,1,1,Independiente,2
07.0700:30,Huracan,0,1,Atletico Tucuman,1
07.0700:30,Belgrano,0,2,Barracas,2
06.0722:00,Argentinos Juniors,0,0,Instituto,0
06.0722:00,Sarmiento,0,1,Talleres,1
06.0720:00,Union,0,0,Boca Juniors,0
06.0717:00,Arsenal,1,2,Defensa y Justicia,3
06.0700:30,River Plate,2,0,Colon,2
05.0722:30,Racing,1,1,San Lorenzo,2
05.0721:00,Rosario Central,0,0,Estudiantes,0
05.0720:00,Tigre,1,2,Banfield,3
05.0718:30,Godoy Cruz,2,1,Platense,3
04.0723:00,Lanus,0,1,Velez,1
03.0723:00,Newells,2,2,Gimnasia,4
03.0700:30,Boca Juniors,2,0,Sarmiento,2
02.0722:30,Defensa y Justicia,1,0,Tigre,1
02.0722:30,Banfield,1,0,Argentinos Juniors,1
02.0722:00,Instituto,1,0,Belgrano,1
02.0720:00,Colon,0,4,Racing,4
02.0718:00,Independiente,1,0,Huracan,1
02.0700:30,Talleres,1,1,Godoy Cruz,2
01.0722:00,Estudiantes,1,1,Central Cordoba,2
01.0720:30,San Lorenzo,1,0,Rosario Central,1
01.0718:00,Barracas,2,1,River Plate,3
01.0700:30,Velez,1,0,Arsenal,1
01.0700:30,Atletico Tucuman,1,0,Union,1
30.0622:00,Platense,0,1,Lanus,1
26.0623:00,Belgrano,3,1,Banfield,4
25.0623:30,Sarmiento,4,1,Atletico Tucuman,5
25.0622:00,Rosario Central,1,1,Colon,2
25.0618:30,Arsenal,0,2,Platense,2
24.0623:00,Lanus,2,1,Talleres,3
24.0620:00,Union,3,0,Independiente,3
24.0600:30,Argentinos Juniors,3,1,Defensa y Justicia,4
23.0622:00,Huracan,1,1,Newells,2
23.0600:45,Godoy Cruz,4,0,Boca Juniors,4
22.0622:45,River Plate,3,1,Instituto,4
22.0621:00,Racing,1,1,Barracas,2
22.0620:00,Tigre,2,1,Velez,3
22.0600:30,Central Cordoba,0,0,Gimnasia,0
21.0622:00,Estudiantes,1,1,San Lorenzo,2
17.0621:00,Racing,2,1,Velez,3
17.0618:30,Union,1,1,Lanus,2
13.0623:30,Gimnasia,1,0,Huracan,1
13.0623:30,Atletico Tucuman,2,1,Godoy Cruz,3
13.0621:00,Colon,1,0,Estudiantes,1
13.0621:00,Defensa y Justicia,2,0,Belgrano,2
13.0600:45,Instituto,1,1,Racing,2
13.0600:45,Velez,0,1,Argentinos Juniors,1
12.0622:15,Banfield,1,4,River Plate,5
12.0620:00,San Lorenzo,0,0,Central Cordoba,0
12.0617:00,Newells,1,1,Union,2
11.0600:30,Talleres,1,0,Arsenal,1
10.0623:00,Boca Juniors,1,1,Lanus,2
10.0622:00,Platense,1,0,Tigre,1
09.0623:00,Independiente,2,0,Sarmiento,2
09.0618:30,Barracas,0,0,Rosario Central,0
05.0600:30,Lanus,2,1,Atletico Tucuman,3
04.0620:00,Godoy Cruz,2,1,Independiente,3
04.0617:00,San Lorenzo,0,0,Colon,0
04.0614:00,Union,2,0,Gimnasia,2
04.0600:30,Racing,2,0,Banfield,2
03.0622:00,Rosario Central,4,1,Instituto,5
03.0622:00,Central Cordoba,2,0,Huracan,2
03.0617:00,Belgrano,2,0,Velez,2
03.0600:30,Argentinos Juniors,1,0,Platense,1
03.0600:30,Tigre,1,3,Talleres,4
02.0622:00,Estudiantes,5,2,Barracas,7
02.0600:30,Arsenal,1,0,Boca Juniors,1
01.0623:00,Sarmiento,0,0,Newells,0
30.0500:30,Velez,2,2,River Plate,4
29.0523:00,Instituto,0,0,Estudiantes,0
29.0522:00,Banfield,2,0,Rosario Central,2
29.0522:00,Huracan,0,1,Union,1
29.0519:30,Colon,2,2,Central Cordoba,4
29.0500:30,Newells,2,0,Godoy Cruz,2
28.0522:00,Boca Juniors,1,0,Tigre,1
28.0519:30,Talleres,1,0,Argentinos Juniors,1
28.0519:30,Defensa y Justicia,1,1,Racing,2
28.0517:00,Barracas,1,0,San Lorenzo,1
27.0523:30,Independiente,1,1,Lanus,2
27.0521:00,Platense,1,0,Belgrano,1
27.0514:00,Gimnasia,0,0,Sarmiento,0
27.0500:30,Atletico Tucuman,1,0,Arsenal,1
21.0523:30,River Plate,2,1,Platense,3
21.0521:00,Sarmiento,0,0,Huracan,0
21.0521:00,Colon,1,1,Barracas,2
21.0518:30,Belgrano,1,1,Talleres,2
21.0500:30,Lanus,1,0,Newells,1
21.0500:30,Tigre,0,0,Atletico Tucuman,0
20.0517:00,San Lorenzo,2,0,Instituto,2
20.0500:30,Argentinos Juniors,0,1,Boca Juniors,1
19.0522:00,Central Cordoba,0,1,Union,1
19.0522:00,Estudiantes,1,0,Banfield,1
19.0522:00,Rosario Central,2,1,Defensa y Justicia,3
19.0518:30,Godoy Cruz,2,0,Gimnasia,2
19.0500:00,Arsenal,2,1,Independiente,3
15.0523:30,Velez,0,0,Rosario Central,0
15.0521:00,Gimnasia,1,0,Lanus,1
15.0518:30,Union,0,2,Sarmiento,2
15.0518:30,Barracas,2,2,Central Cordoba,4
15.0500:30,Talleres,2,1,River Plate,3
14.0522:00,Boca Juniors,2,0,Belgrano,2
14.0519:30,Platense,3,0,Racing,3
14.0517:00,Defensa y Justicia,1,1,Estudiantes,2
13.0523:30,Newells,2,0,Arsenal,2
13.0523:30,Instituto,1,0,Colon,1
13.0521:00,Banfield,1,2,San Lorenzo,3
13.0518:30,Independiente,2,1,Tigre,3
13.0500:30,Atletico Tucuman,1,2,Argentinos Juniors,3
12.0523:00,Huracan,0,0,Godoy Cruz,0
09.0500:30,Central Cordoba,0,1,Sarmiento,1
08.0522:30,Racing,2,4,Talleres,6
08.0520:00,San Lorenzo,0,0,Defensa y Justicia,0
08.0518:30,Arsenal,0,1,Gimnasia,1
08.0500:00,Tigre,2,2,Newells,4
08.0500:00,Estudiantes,2,0,Velez,2
07.0520:30,River Plate,1,0,Boca Juniors,1
07.0517:00,Rosario Central,4,0,Platense,4
06.0523:30,Argentinos Juniors,2,2,Independiente,4
06.0521:00,Belgrano,1,0,Atletico Tucuman,1
06.0521:00,Colon,2,0,Banfield,2
06.0518:30,Lanus,1,0,Huracan,1
05.0518:30,Godoy Cruz,0,0,Union,0
05.0518:30,Barracas,3,0,Instituto,3
30.0423:30,Talleres,3,1,Rosario Central,4
30.0421:00,Independiente,2,0,Belgrano,2
30.0418:30,Defensa y Justicia,2,0,Colon,2
30.0400:30,Boca Juniors,3,1,Racing,4
29.0422:00,Instituto,0,2,Central Cordoba,2
29.0422:00,Banfield,0,0,Barracas,0
29.0419:30,Gimnasia,1,1,Tigre,2
29.0417:00,Velez,0,0,San Lorenzo,0
29.0400:30,Atletico Tucuman,1,1,River Plate,2
28.0422:00,Newells,0,0,Argentinos Juniors,0
28.0422:00,Huracan,2,1,Arsenal,3
27.0423:00,Platense,1,2,Estudiantes,3
27.0423:00,Sarmiento,1,1,Godoy Cruz,2
25.0422:30,Tigre,1,0,Huracan,1
25.0400:30,Argentinos Juniors,2,4,Gimnasia,6
24.0422:00,Racing,1,3,Atletico Tucuman,4
24.0418:30,Barracas,0,2,Defensa y Justicia,2
23.0423:30,River Plate,2,0,Independiente,2
23.0421:00,Estudiantes,1,0,Talleres,1
23.0420:30,Instituto,1,1,Banfield,2
23.0418:30,Rosario Central,2,2,Boca Juniors,4
23.0414:00,San Lorenzo,1,0,Platense,1
22.0423:30,Central Cordoba,0,2,Godoy Cruz,2
22.0423:30,Belgrano,1,0,Newells,1
22.0418:30,Arsenal,2,1,Union,3
22.0418:30,Lanus,2,1,Sarmiento,3
21.0423:30,Colon,2,1,Velez,3
18.0400:30,Atletico Tucuman,2,2,Rosario Central,4
18.0400:30,Godoy Cruz,4,4,Lanus,8
17.0422:00,Banfield,1,0,Central Cordoba,1
17.0422:00,Sarmiento,1,0,Arsenal,1
17.0419:30,Platense,0,0,Colon,0
17.0400:30,Talleres,0,0,San Lorenzo,0
16.0422:00,Newells,0,1,River Plate,1
16.0419:30,Independiente,1,1,Racing,2
16.0417:00,Velez,0,0,Barracas,0
16.0417:00,Union,0,0,Tigre,0
16.0400:30,Gimnasia,0,2,Belgrano,2
16.0400:30,Huracan,0,0,Argentinos Juniors,0
15.0422:00,Boca Juniors,0,1,Estudiantes,1
15.0419:30,Defensa y Justicia,1,0,Instituto,1
14.0400:30,Tigre,1,0,Sarmiento,1
13.0422:30,River Plate,3,0,Gimnasia,3
13.0419:30,Colon,2,2,Talleres,4
13.0417:00,Arsenal,2,3,Godoy Cruz,5
13.0400:30,Estudiantes,0,0,Atletico Tucuman,0
13.0400:30,Rosario Central,1,0,Independiente,1
12.0422:30,Racing,0,1,Newells,1
12.0422:00,Belgrano,2,0,Huracan,2
12.0420:30,San Lorenzo,1,0,Boca Juniors,1
12.0400:30,Central Cordoba,1,1,Lanus,2
12.0400:30,Instituto,1,0,Velez,1
12.0400:30,Banfield,0,3,Defensa y Justicia,3
11.0422:00,Argentinos Juniors,5,1,Union,6
11.0417:00,Barracas,1,0,Platense,1
10.0400:30,Boca Juniors,1,2,Colon,3
09.0422:00,Huracan,0,3,River Plate,3
09.0419:30,Newells,0,0,Rosario Central,0
09.0417:00,Godoy Cruz,1,1,Tigre,2
09.0417:00,Independiente,1,2,Estudiantes,3
08.0423:30,Defensa y Justicia,1,2,Central Cordoba,3
08.0423:30,Atletico Tucuman,1,3,San Lorenzo,4
08.0421:00,Gimnasia,3,1,Racing,4
08.0421:00,Union,0,3,Belgrano,3
08.0418:30,Sarmiento,2,0,Argentinos Juniors,2
08.0400:30,Velez,3,3,Banfield,6
08.0400:30,Talleres,3,0,Barracas,3
07.0422:00,Platense,1,0,Instituto,1
07.0422:00,Lanus,3,0,Arsenal,3
04.0400:30,Central Cordoba,1,0,Arsenal,1
03.0423:00,Belgrano,0,0,Sarmiento,0
03.0400:30,Banfield,0,2,Platense,2
02.0422:00,Colon,0,0,Atletico Tucuman,0
02.0419:30,Instituto,0,3,Talleres,3
02.0400:30,Tigre,2,1,Lanus,3
01.0422:30,Racing,2,1,Huracan,3
01.0422:00,San Lorenzo,0,0,Independiente,0
01.0418:30,Barracas,0,3,Boca Juniors,3
01.0400:30,River Plate,1,0,Union,1
31.0322:00,Estudiantes,3,0,Newells,3
31.0322:00,Rosario Central,3,1,Gimnasia,4
31.0300:30,Argentinos Juniors,3,0,Godoy Cruz,3
30.0323:00,Defensa y Justicia,0,0,Velez,0
22.0300:00,Velez,4,0,Central Cordoba,4
21.0300:00,Huracan,0,2,Rosario Central,2
21.0300:00,Lanus,0,0,Argentinos Juniors,0
20.0321:30,Newells,1,0,San Lorenzo,1
20.0300:30,Talleres,0,1,Banfield,1
20.0300:30,Sarmiento,0,2,River Plate,2
19.0322:00,Boca Juniors,2,3,Instituto,5
19.0319:30,Gimnasia,2,1,Estudiantes,3
19.0300:30,Atletico Tucuman,1,1,Barracas,2
19.0300:30,Godoy Cruz,3,1,Belgrano,4
18.0322:00,Platense,1,0,Defensa y Justicia,1
18.0322:00,Independiente,2,2,Colon,4
18.0319:30,Arsenal,2,0,Tigre,2
18.0300:00,Union,1,3,Racing,4
14.0300:00,Colon,1,1,Newells,2
14.0300:00,Velez,1,1,Platense,2
13.0300:30,Rosario Central,1,1,Union,2
13.0300:30,Banfield,1,0,Boca Juniors,1
12.0322:15,River Plate,3,0,Godoy Cruz,3
12.0322:15,Estudiantes,2,1,Huracan,3
12.0320:00,Racing,1,0,Sarmiento,1
12.0300:30,Central Cordoba,2,0,Tigre,2
12.0300:30,Belgrano,0,0,Lanus,0
11.0322:15,Defensa y Justicia,1,1,Talleres,2
11.0320:00,San Lorenzo,4,0,Gimnasia,4
11.0300:00,Argentinos Juniors,1,1,Arsenal,2
11.0300:00,Instituto,1,1,Atletico Tucuman,2
10.0320:00,Barracas,1,1,Independiente,2
07.0300:00,Boca Juniors,0,0,Defensa y Justicia,0
06.0320:00,Godoy Cruz,2,0,Racing,2
06.0320:00,Arsenal,0,1,Belgrano,1
06.0300:30,Talleres,1,2,Velez,3
06.0300:30,Tigre,0,1,Argentinos Juniors,1
05.0322:15,Huracan,1,1,San Lorenzo,2
05.0320:00,Independiente,2,2,Instituto,4
05.0300:30,Atletico Tucuman,1,0,Banfield,1
05.0300:30,Newells,1,0,Barracas,1
04.0322:15,Lanus,0,2,River Plate,2
04.0320:00,Platense,1,1,Central Cordoba,2
04.0320:00,Gimnasia,0,0,Colon,0
03.0323:00,Union,2,0,Estudiantes,2
03.0323:00,Sarmiento,4,1,Rosario Central,5
28.0200:30,Central Cordoba,1,0,Argentinos Juniors,1
27.0222:15,Racing,2,1,Lanus,3
27.0220:00,Barracas,1,0,Gimnasia,1
27.0200:30,Instituto,3,1,Newells,4
27.0200:30,Banfield,0,0,Independiente,0
26.0222:15,River Plate,1,2,Arsenal,3
26.0220:00,Colon,1,1,Huracan,2
26.0220:00,Defensa y Justicia,3,0,Atletico Tucuman,3
26.0200:30,Velez,1,2,Boca Juniors,3
25.0222:15,Estudiantes,1,1,Sarmiento,2
25.0222:15,Platense,2,4,Talleres,6
25.0220:00,San Lorenzo,1,0,Union,1
25.0200:00,Belgrano,0,2,Tigre,2
25.0200:00,Rosario Central,1,0,Godoy Cruz,1
21.0200:30,Atletico Tucuman,1,1,Velez,2
20.0222:15,Sarmiento,0,1,San Lorenzo,1
20.0200:30,Talleres,2,0,Central Cordoba,2
20.0200:30,Independiente,0,2,Defensa y Justicia,2
19.0222:15,Boca Juniors,3,1,Platense,4
19.0220:00,Union,1,1,Colon,2
19.0200:00,Newells,2,0,Banfield,2
18.0222:15,Godoy Cruz,0,1,Estudiantes,1
18.0222:15,Argentinos Juniors,3,0,Belgrano,3
18.0221:00,Tigre,0,1,River Plate,1
18.0220:00,Lanus,3,0,Rosario Central,3
18.0200:30,Huracan,2,0,Barracas,2
18.0200:30,Arsenal,0,3,Racing,3
17.0221:00,Gimnasia,2,0,Instituto,2
13.0223:00,Estudiantes,0,2,Lanus,2
13.0220:00,Barracas,1,1,Union,2
13.0200:30,Racing,2,2,Tigre,4
13.0200:30,Instituto,0,0,Huracan,0
12.0222:15,River Plate,2,1,Argentinos Juniors,3
12.0220:00,Rosario Central,2,1,Arsenal,3
12.0220:00,Banfield,0,0,Gimnasia,0
12.0200:30,Talleres,2,1,Boca Juniors,3
12.0200:30,Velez,0,0,Independiente,0
11.0222:15,Platense,1,1,Atletico Tucuman,2
11.0220:00,San Lorenzo,1,0,Godoy Cruz,1
11.0220:00,Defensa y Justicia,1,0,Newells,1
