11.0721:30,Atletico Tucuman,2,0,Gimnasia,2
11.0200:30,Central Cordoba,0,1,Belgrano,1
11.0200:30,Colon,0,2,Sarmiento,2
07.0200:30,Huracan,3,2,Banfield,5
06.0221:00,Gimnasia,0,2,Defensa y Justicia,2
06.0200:30,Atletico Tucuman,0,2,Talleres,2
06.0200:30,Union,0,2,Instituto,2
06.0200:30,Godoy Cruz,1,0,Colon,1
05.0222:15,Boca Juniors,0,0,Central Cordoba,0
05.0220:00,Independiente,1,2,Platense,3
05.0200:30,Lanus,2,1,San Lorenzo,3
05.0200:30,Argentinos Juniors,1,0,Racing,1
04.0222:15,Belgrano,2,1,River Plate,3
04.0220:00,Sarmiento,3,5,Barracas,8
04.0220:00,Arsenal,1,1,Estudiantes,2
03.0223:00,Newells,1,0,Velez,1
03.0223:00,Tigre,2,2,Rosario Central,4
30.0123:00,Banfield,0,0,Union,0
30.0123:00,Velez,3,1,Gimnasia,4
30.0120:00,Barracas,0,1,Godoy Cruz,1
30.0100:30,Boca Juniors,1,0,Atletico Tucuman,1
29.0122:15,Colon,1,2,Lanus,3
29.0122:15,Instituto,0,0,Sarmiento,0
29.0122:15,Racing,0,0,Belgrano,0
29.0120:00,Platense,2,2,Newells,4
29.0100:30,Central Cordoba,0,2,River Plate,2
28.0122:15,Estudiantes,1,2,Tigre,3
28.0122:15,Talleres,0,1,Independiente,1
28.0120:00,San Lorenzo,1,0,Arsenal,1
28.0100:30,Defensa y Justicia,2,4,Huracan,6
27.0122:15,Rosario Central,1,0,Argentinos Juniors,1
25.1023:00,Platense,1,1,Lanus,2
25.1022:00,Velez,3,1,Central Cordoba,4
24.1023:30,Tigre,1,4,Arsenal,5
24.1019:30,Rosario Central,1,1,Colon,2
24.1018:30,Barracas,1,1,Newells,2
23.1020:00,Racing,1,2,River Plate,3
23.1020:00,Boca Juniors,2,2,Independiente,4
23.1020:00,Patronato,3,2,Huracan,5
23.1017:30,Talleres,2,1,Gimnasia,3
23.1015:00,Banfield,0,0,Sarmiento,0
22.1022:30,Argentinos Juniors,2,0,Velez,2
22.1019:30,Estudiantes,2,0,Godoy Cruz,2
22.1019:30,San Lorenzo,3,0,Aldosivi,3
22.1019:30,Defensa y Justicia,3,1,Atletico Tucuman,4
22.1017:00,Union,1,4,Central Cordoba,5
20.1018:00,Gimnasia,1,2,Boca Juniors,3
20.1000:30,Talleres,2,2,Union,4
19.1000:30,Huracan,2,0,Platense,2
19.1000:30,Central Cordoba,1,2,Tigre,3
18.1022:00,Lanus,0,1,Racing,1
18.1019:30,Colon,1,2,Defensa y Justicia,3
18.1000:30,Atletico Tucuman,1,1,Union,2
18.1000:30,Sarmiento,2,4,San Lorenzo,6
17.1019:30,Velez,4,0,Estudiantes,4
17.1018:00,Gimnasia,0,0,Argentinos Juniors,0
17.1017:00,Arsenal,1,2,Barracas,3
16.1023:30,River Plate,1,2,Rosario Central,3
16.1021:00,Godoy Cruz,0,1,Patronato,1
16.1021:00,Independiente,1,0,Banfield,1
16.1018:30,Newells,2,0,Boca Juniors,2
16.1016:00,Aldosivi,1,3,Talleres,4
15.1000:30,Arsenal,2,0,Central Cordoba,2
14.1022:00,Defensa y Justicia,1,0,Union,1
14.1022:00,Huracan,3,1,Estudiantes,4
14.1019:30,Colon,0,2,Racing,2
14.1000:30,Newells,0,2,Tigre,2
14.1000:30,Atletico Tucuman,1,1,Rosario Central,2
13.1022:00,Lanus,0,1,Patronato,1
13.1022:00,Godoy Cruz,0,0,Argentinos Juniors,0
13.1019:30,Velez,2,1,Talleres,3
13.1000:30,River Plate,2,1,Platense,3
12.1022:00,Independiente,2,2,Barracas,4
12.1019:30,Sarmiento,0,1,Boca Juniors,1
12.1019:30,Gimnasia,0,1,San Lorenzo,1
12.1017:00,Aldosivi,0,1,Banfield,1
11.1000:30,Central Cordoba,0,3,Newells,3
10.1022:00,Racing,2,0,Atletico Tucuman,2
10.1022:00,Estudiantes,3,1,Lanus,4
10.1019:30,Argentinos Juniors,1,1,Huracan,2
10.1019:30,Rosario Central,0,0,Defensa y Justicia,0
09.1023:30,Patronato,0,1,River Plate,1
09.1021:00,Boca Juniors,2,1,Aldosivi,3
09.1018:30,Talleres,3,1,Godoy Cruz,4
09.1018:30,Banfield,0,2,Gimnasia,2
09.1016:00,Tigre,2,1,Independiente,3
08.1023:30,Platense,1,2,Colon,3
08.1021:15,Union,1,0,Arsenal,1
08.1019:00,San Lorenzo,1,0,Velez,1
08.1016:00,Barracas,1,1,Sarmiento,2
06.1022:00,Huracan,1,0,Talleres,1
06.1022:00,Lanus,0,4,Argentinos Juniors,4
06.1000:30,River Plate,5,0,Estudiantes,5
06.1000:30,Independiente,1,2,Central Cordoba,3
05.1022:00,Atletico Tucuman,2,1,Platense,3
05.1022:00,Defensa y Justicia,3,3,Racing,6
05.1019:30,Colon,1,0,Patronato,1
05.1000:30,Velez,1,0,Banfield,1
04.1022:00,Sarmiento,2,2,Tigre,4
04.1019:30,Newells,0,0,Arsenal,0
04.1019:30,Godoy Cruz,0,0,San Lorenzo,0
04.1017:00,Aldosivi,2,0,Barracas,2
03.1023:00,Rosario Central,1,1,Union,2
02.1023:30,Argentinos Juniors,0,3,River Plate,3
02.1021:30,Talleres,0,1,Lanus,1
02.1021:00,Boca Juniors,1,0,Velez,1
02.1018:30,Patronato,2,1,Atletico Tucuman,3
01.1023:30,Arsenal,0,1,Independiente,1
01.1021:00,Banfield,1,1,Godoy Cruz,2
01.1018:30,San Lorenzo,1,0,Huracan,1
01.1016:00,Platense,0,0,Defensa y Justicia,0
01.1016:00,Central Cordoba,0,0,Sarmiento,0
01.1000:30,Union,0,1,Newells,1
01.1000:30,Racing,4,3,Rosario Central,7
30.0922:00,Tigre,3,0,Aldosivi,3
30.0922:00,Estudiantes,2,4,Colon,6
29.0918:30,Barracas,1,1,Gimnasia,2
26.0920:00,Colon,0,4,Argentinos Juniors,4
26.0920:00,Aldosivi,0,3,Central Cordoba,3
25.0923:30,Velez,1,0,Barracas,1
25.0923:30,Atletico Tucuman,3,1,Estudiantes,4
25.0921:00,Racing,2,1,Union,3
25.0918:30,Rosario Central,1,1,Platense,2
25.0918:30,Gimnasia,0,1,Tigre,1
24.0923:30,Independiente,1,0,Newells,1
24.0921:00,River Plate,0,1,Talleres,1
24.0918:30,Lanus,2,0,San Lorenzo,2
24.0916:00,Defensa y Justicia,2,1,Patronato,3
24.0916:00,Sarmiento,2,0,Arsenal,2
23.0922:00,Godoy Cruz,0,1,Boca Juniors,1
23.0922:00,Huracan,3,1,Banfield,4
20.0923:30,Central Cordoba,1,0,Gimnasia,1
20.0921:00,Patronato,0,0,Rosario Central,0
20.0900:30,Estudiantes,1,2,Defensa y Justicia,3
20.0900:30,Argentinos Juniors,1,2,Atletico Tucuman,3
19.0922:00,Union,0,1,Independiente,1
19.0922:00,Boca Juniors,0,0,Huracan,0
19.0919:30,Arsenal,3,0,Aldosivi,3
18.0923:30,Talleres,2,0,Colon,2
18.0923:30,Platense,0,1,Racing,1
18.0921:00,Banfield,1,2,Lanus,3
18.0918:30,San Lorenzo,0,1,River Plate,1
18.0916:00,Tigre,2,0,Velez,2
17.0923:30,Newells,0,1,Sarmiento,1
17.0918:30,Barracas,3,1,Godoy Cruz,4
16.0900:30,Atletico Tucuman,1,1,Talleres,2
16.0900:30,Gimnasia,2,0,Arsenal,2
15.0922:00,Rosario Central,1,1,Estudiantes,2
15.0922:00,Defensa y Justicia,2,1,Argentinos Juniors,3
15.0900:30,Lanus,0,1,Boca Juniors,1
14.0922:00,River Plate,1,2,Banfield,3
14.0919:30,Colon,0,0,San Lorenzo,0
14.0917:00,Aldosivi,1,2,Newells,3
14.0900:30,Platense,1,0,Union,1
14.0900:30,Racing,1,0,Patronato,1
13.0922:00,Huracan,1,1,Barracas,2
13.0922:00,Godoy Cruz,1,1,Tigre,2
12.0920:00,Sarmiento,1,2,Independiente,3
11.0923:00,Talleres,1,0,Defensa y Justicia,1
11.0920:00,Boca Juniors,1,0,River Plate,1
11.0916:00,Newells,2,0,Gimnasia,2
11.0916:00,Arsenal,2,2,Velez,4
10.0923:30,Banfield,2,1,Colon,3
10.0921:00,San Lorenzo,1,1,Atletico Tucuman,2
10.0918:30,Central Cordoba,3,0,Godoy Cruz,3
09.0923:30,Tigre,1,1,Huracan,2
09.0923:30,Estudiantes,1,0,Racing,1
09.0921:00,Patronato,1,0,Platense,1
09.0918:30,Barracas,2,0,Lanus,2
08.0923:30,Union,1,0,Sarmiento,1
08.0923:30,Argentinos Juniors,2,1,Rosario Central,3
08.0921:00,Independiente,3,0,Aldosivi,3
06.0900:30,Atletico Tucuman,0,0,Banfield,0
05.0922:00,Defensa y Justicia,0,0,San Lorenzo,0
05.0922:00,Godoy Cruz,1,0,Arsenal,1
04.0923:30,River Plate,2,0,Barracas,2
04.0921:00,Colon,1,2,Boca Juniors,3
04.0918:30,Patronato,0,0,Union,0
04.0918:30,Platense,0,0,Estudiantes,0
03.0923:30,Gimnasia,3,1,Independiente,4
03.0921:00,Racing,1,0,Argentinos Juniors,1
03.0918:30,Velez,0,1,Newells,1
03.0918:30,Aldosivi,1,2,Sarmiento,3
03.0916:00,Rosario Central,1,0,Talleres,1
03.0915:00,Lanus,1,2,Tigre,3
01.0923:00,Huracan,2,0,Central Cordoba,2
28.0823:30,Union,0,0,Aldosivi,0
28.0823:30,Estudiantes,1,0,Patronato,1
28.0821:00,Boca Juniors,2,1,Atletico Tucuman,3
28.0818:30,Independiente,1,1,Velez,2
28.0816:00,Sarmiento,0,0,Gimnasia,0
28.0816:00,Barracas,1,0,Colon,1
27.0823:30,Tigre,1,1,River Plate,2
27.0821:00,Argentinos Juniors,0,2,Platense,2
27.0821:00,Talleres,1,1,Racing,2
27.0818:30,Newells,1,2,Godoy Cruz,3
27.0818:30,Banfield,1,2,Defensa y Justicia,3
27.0816:00,San Lorenzo,1,1,Rosario Central,2
27.0800:00,Arsenal,1,1,Huracan,2
26.0821:00,Central Cordoba,2,2,Lanus,4
24.0800:30,Atletico Tucuman,4,0,Barracas,4
24.0800:30,Gimnasia,0,0,Aldosivi,0
23.0822:00,Patronato,0,0,Argentinos Juniors,0
23.0800:30,Platense,0,0,Talleres,0
23.0800:30,Velez,1,1,Sarmiento,2
22.0822:00,Racing,1,2,San Lorenzo,3
22.0819:30,Estudiantes,1,0,Union,1
22.0819:30,Rosario Central,0,1,Banfield,1
21.0823:30,Defensa y Justicia,0,1,Boca Juniors,1
21.0821:00,River Plate,3,0,Central Cordoba,3
21.0818:30,Godoy Cruz,1,1,Independiente,2
21.0816:00,Lanus,1,0,Arsenal,1
20.0823:30,Huracan,1,0,Newells,1
20.0821:00,Colon,2,1,Tigre,3
19.0800:30,Banfield,0,2,Racing,2
19.0800:30,Argentinos Juniors,1,0,Estudiantes,1
18.0822:00,Union,0,2,Gimnasia,2
18.0822:00,Talleres,3,3,Patronato,6
18.0819:30,Aldosivi,3,2,Velez,5
18.0817:30,Barracas,3,1,Defensa y Justicia,4
18.0800:30,Boca Juniors,0,0,Rosario Central,0
17.0822:00,Arsenal,0,0,River Plate,0
17.0819:30,Newells,2,0,Lanus,2
17.0819:30,Tigre,0,0,Atletico Tucuman,0
17.0800:30,Independiente,1,1,Huracan,2
16.0822:00,San Lorenzo,2,0,Platense,2
16.0819:30,Sarmiento,1,2,Godoy Cruz,3
16.0819:30,Central Cordoba,3,0,Colon,3
14.0823:30,Racing,0,0,Boca Juniors,0
14.0821:00,Argentinos Juniors,2,0,Union,2
14.0821:00,Estudiantes,1,0,Talleres,1
14.0818:30,Velez,1,1,Gimnasia,2
13.0823:30,River Plate,4,1,Newells,5
13.0821:00,Lanus,1,1,Independiente,2
13.0818:30,Rosario Central,3,1,Barracas,4
13.0818:30,Defensa y Justicia,0,0,Tigre,0
13.0800:30,Patronato,3,2,San Lorenzo,5
12.0822:00,Huracan,4,1,Sarmiento,5
12.0822:00,Platense,3,1,Banfield,4
12.0800:30,Atletico Tucuman,1,0,Central Cordoba,1
12.0800:30,Colon,1,1,Arsenal,2
11.0822:00,Godoy Cruz,2,0,Aldosivi,2
08.0823:00,Tigre,3,1,Rosario Central,4
08.0814:00,Central Cordoba,1,0,Defensa y Justicia,1
07.0823:00,Newells,0,0,Colon,0
07.0820:30,Independiente,0,1,River Plate,1
07.0818:00,San Lorenzo,0,0,Estudiantes,0
07.0816:00,Aldosivi,0,1,Huracan,1
07.0800:00,Boca Juniors,2,1,Platense,3
06.0821:00,Union,2,1,Velez,3
06.0821:00,Talleres,2,0,Argentinos Juniors,2
06.0818:00,Barracas,0,0,Racing,0
06.0816:00,Arsenal,3,1,Atletico Tucuman,4
06.0800:30,Sarmiento,2,1,Lanus,3
06.0800:30,Banfield,0,0,Patronato,0
05.0822:00,Gimnasia,2,0,Godoy Cruz,2
02.0800:30,Colon,0,3,Independiente,3
01.0822:00,Rosario Central,0,3,Central Cordoba,3
01.0822:00,Defensa y Justicia,0,0,Arsenal,0
31.0723:30,River Plate,1,2,Sarmiento,3
31.0721:00,Patronato,3,0,Boca Juniors,3
31.0718:30,Racing,3,3,Tigre,6
31.0716:00,Platense,0,0,Barracas,0
31.0716:00,Lanus,0,1,Aldosivi,1
30.0723:30,Atletico Tucuman,2,0,Newells,2
30.0723:30,Huracan,0,1,Gimnasia,1
30.0721:00,Estudiantes,0,0,Banfield,0
30.0718:30,Argentinos Juniors,0,1,San Lorenzo,1
29.0723:00,Godoy Cruz,1,1,Velez,2
26.0723:00,Arsenal,0,3,Rosario Central,3
26.0723:00,Barracas,2,1,Patronato,3
26.0700:30,Union,2,1,Godoy Cruz,3
26.0700:30,Velez,1,1,Huracan,2
25.0722:00,Newells,1,2,Defensa y Justicia,3
25.0722:00,Banfield,1,1,Argentinos Juniors,2
25.0719:30,San Lorenzo,1,1,Talleres,2
24.0723:30,Boca Juniors,3,1,Estudiantes,4
24.0721:00,Gimnasia,1,0,Lanus,1
24.0718:30,Aldosivi,0,3,River Plate,3
24.0716:15,Tigre,3,0,Platense,3
24.0714:00,Independiente,0,1,Atletico Tucuman,1
23.0723:30,Central Cordoba,1,3,Racing,4
23.0718:30,Sarmiento,1,3,Colon,4
22.0700:30,River Plate,1,0,Gimnasia,1
21.0722:00,Talleres,1,0,Banfield,1
21.0719:30,Rosario Central,1,0,Newells,1
21.0700:30,Lanus,2,2,Velez,4
21.0700:30,Huracan,0,0,Godoy Cruz,0
20.0722:00,Estudiantes,3,1,Barracas,4
20.0722:00,Defensa y Justicia,2,1,Independiente,3
20.0719:30,Patronato,1,0,Tigre,1
20.0717:00,San Lorenzo,2,2,Union,4
20.0700:30,Argentinos Juniors,2,0,Boca Juniors,2
19.0722:00,Racing,1,1,Arsenal,2
19.0722:00,Atletico Tucuman,1,0,Sarmiento,1
19.0720:00,Platense,2,0,Central Cordoba,2
19.0719:30,Colon,1,1,Aldosivi,2
17.0723:30,Velez,2,2,River Plate,4
17.0721:00,Tigre,2,1,Estudiantes,3
17.0718:30,Banfield,1,1,San Lorenzo,2
17.0716:00,Union,0,0,Huracan,0
17.0716:00,Godoy Cruz,2,1,Lanus,3
16.0723:30,Boca Juniors,1,0,Talleres,1
16.0721:00,Newells,0,0,Racing,0
