18.0605:45,Imigresen FC,5,0,Sarawak United,5
17.0609:45,Harini FC,0,1,University of Malaya,1
17.0609:45,Manjung City FC,3,0,Ultimate FC,3
17.0609:45,KSR Sains,0,1,Kuala Lumpur Rovers,1
17.0605:45,BRM,0,5,Persada Integriti Bersatu,5
17.0605:45,Armed Forces FC,1,0,Melaka FC,1
17.0605:45,Bukit Tambun,2,1,Perlis United FC,3
11.0605:45,Kuala Lumpur Rovers,1,1,Harini FC,2
10.0605:45,Bukit Tambun,1,0,University of Malaya,1
10.0605:45,Imigresen FC,1,2,Melaka FC,3
10.0605:45,Ultimate FC,0,3,KSR Sains,3
10.0605:45,Persada Integriti Bersatu,1,0,Armed Forces FC,1
10.0605:45,Perlis United FC,2,1,BRM,3
10.0605:15,Sarawak United,0,4,Manjung City FC,4
04.0605:45,Kuala Lumpur Rovers,1,0,Imigresen FC,1
03.0609:45,Melaka FC,1,2,Persada Integriti Bersatu,3
03.0609:45,KSR Sains,1,2,Bukit Tambun,3
03.0605:45,Perlis United FC,0,3,Harini FC,3
03.0605:45,University of Malaya,1,2,Manjung City FC,3
03.0605:45,Ultimate FC,0,6,Armed Forces FC,6
27.0509:45,Harini FC,5,1,Ultimate FC,6
27.0509:45,Manjung City FC,3,3,Melaka FC,6
27.0505:45,Persada Integriti Bersatu,0,4,Imigresen FC,4
27.0505:45,Bukit Tambun,0,1,Kuala Lumpur Rovers,1
27.0505:45,KSR Sains,3,2,Sarawak United,5
27.0505:45,University of Malaya,0,0,Perlis United FC,0
27.0505:45,Armed Forces FC,3,1,BRM,4
21.0505:45,Imigresen FC,2,1,Manjung City FC,3
20.0509:45,Melaka FC,1,1,University of Malaya,2
20.0509:45,Harini FC,3,1,BRM,4
20.0505:45,Ultimate FC,0,8,Perlis United FC,8
20.0505:45,Persada Integriti Bersatu,1,0,Bukit Tambun,1
14.0505:45,Kuala Lumpur Rovers,2,1,Persada Integriti Bersatu,3
13.0509:45,Manjung City FC,2,0,KSR Sains,2
13.0505:45,Ultimate FC,1,7,Melaka FC,8
13.0505:45,Perlis United FC,1,0,Sarawak United,1
13.0505:45,Bukit Tambun,2,1,Armed Forces FC,3
13.0505:45,Imigresen FC,0,0,Harini FC,0
13.0505:45,BRM,3,0,University of Malaya,3
06.0509:45,KSR Sains,1,0,Imigresen FC,1
06.0509:45,Melaka FC,0,2,Kuala Lumpur Rovers,2
06.0505:45,BRM,0,4,Bukit Tambun,4
06.0505:45,University of Malaya,1,0,Persada Integriti Bersatu,1
06.0505:45,Armed Forces FC,1,2,Harini FC,3
06.0505:45,Perlis United FC,1,0,Manjung City FC,1
06.0505:15,Sarawak United,4,1,Ultimate FC,5
19.0309:45,KSR Sains,1,0,BRM,1
19.0305:45,Kuala Lumpur Rovers,4,1,Ultimate FC,5
18.0309:45,Melaka FC,1,0,Bukit Tambun,1
18.0305:45,Armed Forces FC,1,1,Manjung City FC,2
18.0305:45,Imigresen FC,3,2,Perlis United FC,5
18.0305:45,Persada Integriti Bersatu,1,2,Harini FC,3
18.0305:15,Sarawak United,0,2,University of Malaya,2
12.0305:45,Imigresen FC,1,1,Armed Forces FC,2
11.0309:45,Manjung City FC,0,2,BRM,2
11.0309:45,Harini FC,3,3,Melaka FC,6
11.0305:45,Perlis United FC,0,1,Kuala Lumpur Rovers,1
11.0305:45,Ultimate FC,1,10,University of Malaya,11
11.0305:45,Persada Integriti Bersatu,0,1,KSR Sains,1
11.0305:45,Bukit Tambun,2,0,Sarawak United,2
04.0309:45,Harini FC,3,0,Sarawak United,3
04.0309:45,Manjung City FC,0,0,Persada Integriti Bersatu,0
04.0309:45,Melaka FC,1,3,KSR Sains,4
04.0305:45,Armed Forces FC,1,1,Perlis United FC,2
04.0305:45,University of Malaya,0,3,Kuala Lumpur Rovers,3
04.0305:45,Bukit Tambun,1,0,Ultimate FC,1
04.0305:45,BRM,0,1,Imigresen FC,1
06.0810:00,FC Langkawi,2,3,Ultimate FC,5
06.0810:00,Manjung City FC,0,0,Kinabalu Jaguar FC,0
06.0810:00,Harini FC,2,4,Kuala Lumpur Rovers,6
06.0810:00,Perlis United FC,2,3,BRM,5
06.0805:45,University of Malaya,2,4,TunRazakCity,6
06.0805:45,Armed Forces FC,15,0,Langkawi City FC,15
06.0805:45,KSR Sains,1,2,Imigresen FC,3
06.0805:45,Respect,0,0,Kijang Rangers,0
06.0805:45,Tok Janggut Warriors,1,2,Bukit Tambun,3
06.0805:45,Persada Integriti Bersatu,3,0,Real Chukai FC,3
30.0710:00,Perlis United FC,5,0,Tok Janggut Warriors,5
30.0709:45,FC Langkawi,0,2,Armed Forces FC,2
30.0709:45,Harini FC,3,0,Real Chukai FC,3
30.0705:45,Imigresen FC,9,0,TunRazakCity,9
30.0705:45,Bukit Tambun,0,1,BRM,1
30.0705:45,Kijang Rangers,2,2,Persada Integriti Bersatu,4
30.0705:45,Respect,0,5,Kuala Lumpur Rovers,5
30.0705:15,Kinabalu Jaguar FC,3,0,Langkawi City FC,3
29.0705:45,Ultimate FC,0,6,Manjung City FC,6
25.0705:45,TunRazakCity,1,0,Ultimate FC,1
24.0705:45,Kuala Lumpur Rovers,3,1,Bukit Tambun,4
23.0710:00,Perlis United FC,2,2,Harini FC,4
23.0709:45,BRM,2,0,Real Chukai FC,2
23.0705:45,Armed Forces FC,1,3,Imigresen FC,4
23.0705:45,University of Malaya,0,1,Kinabalu Jaguar FC,1
23.0705:45,KSR Sains,7,2,FC Langkawi,9
23.0705:45,Langkawi City FC,0,3,Manjung City FC,3
23.0705:45,Tok Janggut Warriors,4,2,Kijang Rangers,6
23.0705:45,Persada Integriti Bersatu,0,0,Respect,0
20.0705:45,KSR Sains,1,0,University of Malaya,1
17.0705:45,Kuala Lumpur Rovers,2,0,Real Chukai FC,2
16.0709:45,Manjung City FC,0,0,University of Malaya,0
16.0709:45,Harini FC,1,1,BRM,2
16.0705:45,Imigresen FC,8,0,FC Langkawi,8
16.0705:45,TunRazakCity,10,3,Langkawi City FC,13
16.0705:45,Bukit Tambun,1,3,Persada Integriti Bersatu,4
16.0705:45,Kijang Rangers,0,1,Perlis United FC,1
16.0705:45,Respect,0,1,Tok Janggut Warriors,1
16.0705:15,Kinabalu Jaguar FC,3,0,KSR Sains,3
15.0705:45,Ultimate FC,0,6,Armed Forces FC,6
05.0705:45,KSR Sains,2,1,Manjung City FC,3
02.0709:45,BRM,1,2,Kuala Lumpur Rovers,3
02.0709:45,Perlis United FC,1,2,Respect,3
02.0705:45,TunRazakCity,2,5,Kinabalu Jaguar FC,7
02.0705:45,Armed Forces FC,0,0,University of Malaya,0
02.0705:45,Langkawi City FC,1,1,FC Langkawi,2
02.0705:45,Bukit Tambun,3,1,Kijang Rangers,4
02.0705:45,Persada Integriti Bersatu,1,3,Harini FC,4
02.0705:45,Real Chukai FC,1,1,Tok Janggut Warriors,2
01.0705:45,Ultimate FC,4,4,Imigresen FC,8
