11.0711:45,Lion City,1,3,DPMM,4
11.0711:45,Tampines,2,1,Tanjong Pagar,3
08.0710:00,DPMM,1,1,Albirex Niigata,2
07.0711:45,Young Lions,0,4,Lion City,4
06.0711:45,Tanjong Pagar,2,3,Balestier Khalsa,5
06.0711:45,Hougang,0,1,Tampines,1
02.0710:00,Hougang,1,3,Balestier Khalsa,4
02.0710:00,Geylang,1,1,Tampines,2
01.0710:00,Young Lions,2,4,Albirex Niigata,6
01.0710:00,Tanjong Pagar,1,7,Lion City,8
28.0611:45,Geylang,2,0,DPMM,2
27.0611:45,Tampines,1,1,Albirex Niigata,2
25.0607:00,Lion City,3,0,Hougang,3
24.0607:00,DPMM,6,0,Young Lions,6
23.0608:45,Balestier Khalsa,2,3,Geylang,5
11.0607:00,DPMM,0,2,Albirex Niigata,2
11.0607:00,Balestier Khalsa,4,3,Tanjong Pagar,7
10.0607:00,Tampines,2,0,Hougang,2
10.0607:00,Lion City,4,1,Young Lions,5
07.0608:45,DPMM,2,3,Hougang,5
07.0608:45,Lion City,1,1,Tampines,2
06.0608:45,Albirex Niigata,3,0,Geylang,3
06.0608:45,Young Lions,3,4,Tanjong Pagar,7
03.0607:00,Hougang,3,0,Young Lions,3
01.0608:45,Balestier Khalsa,4,5,Lion City,9
28.0507:00,Tanjong Pagar,1,3,Hougang,4
28.0507:00,DPMM,0,1,Tampines,1
27.0507:00,Young Lions,0,2,Geylang,2
26.0508:45,Albirex Niigata,6,2,Balestier Khalsa,8
21.0507:00,Geylang,2,3,Tanjong Pagar,5
21.0507:00,Lion City,3,2,Albirex Niigata,5
20.0507:00,Balestier Khalsa,3,2,DPMM,5
20.0507:00,Tampines,1,0,Young Lions,1
14.0507:20,Tampines,3,0,Tanjong Pagar,3
13.0507:00,DPMM,3,3,Lion City,6
12.0508:45,Hougang,3,2,Geylang,5
07.0507:00,DPMM,2,1,Tanjong Pagar,3
07.0507:00,Geylang,1,2,Lion City,3
06.0507:00,Hougang,0,5,Albirex Niigata,5
05.0508:45,Tampines,2,3,Balestier Khalsa,5
20.0409:30,Tampines,2,0,DPMM,2
16.0409:30,Hougang,1,1,Tampines,2
16.0409:30,Tanjong Pagar,2,4,Balestier Khalsa,6
12.0409:30,Geylang,3,0,Balestier Khalsa,3
11.0409:30,Young Lions,2,2,DPMM,4
10.0409:30,Hougang,0,5,Lion City,5
10.0409:30,Tanjong Pagar,0,2,Albirex Niigata,2
08.0409:30,Young Lions,1,3,Balestier Khalsa,4
06.0409:30,Hougang,1,2,Tanjong Pagar,3
05.0409:30,Balestier Khalsa,1,6,Albirex Niigata,7
01.0410:00,Geylang,1,6,Albirex Niigata,7
01.0409:30,Tanjong Pagar,2,1,Young Lions,3
31.0309:30,Tampines,4,3,Lion City,7
31.0309:30,Hougang,0,3,DPMM,3
19.0307:00,DPMM,1,3,Geylang,4
19.0307:00,Albirex Niigata,0,1,Tampines,1
18.0307:00,Young Lions,2,1,Hougang,3
18.0307:00,Lion City,3,0,Balestier Khalsa,3
15.0308:45,Albirex Niigata,2,0,Hougang,2
15.0308:45,Lion City,3,0,Geylang,3
14.0308:45,DPMM,2,1,Tanjong Pagar,3
14.0308:45,Balestier Khalsa,1,3,Tampines,4
10.0308:45,DPMM,3,4,Balestier Khalsa,7
10.0308:45,Tanjong Pagar,2,0,Geylang,2
09.0308:45,Young Lions,0,3,Tampines,3
09.0308:45,Albirex Niigata,4,0,Lion City,4
05.0307:00,Geylang,2,1,Hougang,3
04.0307:00,Balestier Khalsa,3,1,Young Lions,4
03.0308:45,Tanjong Pagar,0,2,Tampines,2
03.0308:45,Lion City,3,1,DPMM,4
28.0209:15,Geylang,4,2,Young Lions,6
26.0207:00,Balestier Khalsa,2,3,Hougang,5
25.0207:00,Albirex Niigata,3,0,Young Lions,3
25.0207:00,Tampines,1,1,Geylang,2
24.0208:45,Lion City,3,1,Tanjong Pagar,4
21.1008:45,Lion City,2,1,Young Lions,3
21.1008:45,Geylang,1,1,Albirex Niigata,2
20.1008:45,Hougang,4,1,Balestier Khalsa,5
20.1008:45,Tampines,4,3,Tanjong Pagar,7
15.1006:30,Tampines,5,3,Albirex Niigata,8
15.1006:30,Young Lions,3,5,Hougang,8
14.1008:45,Tanjong Pagar,1,3,Lion City,4
14.1008:45,Balestier Khalsa,2,4,Geylang,6
09.1006:30,Geylang,3,3,Tanjong Pagar,6
08.1006:30,Hougang,1,4,Tampines,5
08.1006:30,Young Lions,4,4,Balestier Khalsa,8
07.1008:45,Lion City,2,4,Albirex Niigata,6
01.1006:30,Tanjong Pagar,8,1,Young Lions,9
01.1006:30,Tampines,0,0,Geylang,0
11.0906:30,Geylang,2,4,Hougang,6
10.0906:30,Tampines,2,1,Lion City,3
10.0906:30,Albirex Niigata,2,1,Young Lions,3
09.0908:45,Tanjong Pagar,3,1,Balestier Khalsa,4
04.0906:30,Lion City,1,3,Geylang,4
03.0906:30,Young Lions,0,7,Tampines,7
03.0906:30,Hougang,3,3,Tanjong Pagar,6
02.0908:45,Balestier Khalsa,3,5,Albirex Niigata,8
28.0806:30,Tampines,2,1,Balestier Khalsa,3
27.0808:05,Geylang,3,0,Young Lions,3
27.0806:30,Tanjong Pagar,1,2,Albirex Niigata,3
26.0808:45,Hougang,4,9,Lion City,13
24.0808:45,Young Lions,0,1,Tampines,1
21.0806:30,Geylang,3,0,Balestier Khalsa,3
20.0806:30,Lion City,7,0,Tanjong Pagar,7
20.0806:30,Hougang,5,1,Young Lions,6
19.0808:45,Albirex Niigata,4,2,Tampines,6
14.0806:30,Albirex Niigata,2,2,Geylang,4
13.0806:30,Young Lions,1,10,Lion City,11
13.0806:30,Tanjong Pagar,3,4,Tampines,7
12.0808:45,Balestier Khalsa,6,1,Hougang,7
10.0808:45,Albirex Niigata,7,1,Young Lions,8
07.0806:30,Young Lions,4,2,Tanjong Pagar,6
06.0806:30,Lion City,4,0,Balestier Khalsa,4
05.0808:45,Hougang,3,3,Albirex Niigata,6
03.0808:45,Geylang,1,4,Tampines,5
31.0706:30,Balestier Khalsa,2,0,Young Lions,2
30.0706:30,Tanjong Pagar,0,5,Geylang,5
30.0706:30,Tampines,2,4,Hougang,6
